_id,vehicle_id,borrower_id,created_at
65e57c078302dcfa8048fc85,NEOVA-0403240015,66950f2a680793f29161f95b,2024-03-04
65e57ed28302dcfa8048fd88,NEOVA-0403240016,6678484ba93b2f104f9bf7c6,2024-03-04
65e57f7b8302dcfa8048fd8f,NEOVA-0403240017,65c22180a212e8a49b1c28d8,2024-03-04
65e580cd8302dcfa8048ffba,NEOVA-0403240018,68119660092071b4b7842344,2024-03-04
65e5811b8302dcfa8048ffc3,NEOVA-0403240019,65c222d9a212e8a49b1c2a69,2024-03-04
65e581908302dcfa804900c6,NEOVA-0403240020,65c22355a212e8a49b1c2ae1,2024-03-04
65e582548302dcfa80490211,NEOVA-0403240022,65c227aca212e8a49b1c2c65,2024-03-04
65e5832f8302dcfa80490418,NEOVA-0403240023,677f606f96818a38bec30beb,2024-03-04
65e585988302dcfa804905f9,NEOVA-0403240024,682432f4f4fed79ff9561796,2024-03-04
65e586238302dcfa80490be5,NEOVA-0403240025,65c2005ea212e8a49b1c081b,2024-03-04
65e586768302dcfa80490e01,NEOVA-0403240026,66c46f9493d03092463b3c56,2024-03-04
65e5872d8302dcfa80490e65,NEOVA-0403240027,67e10b2c510833bb93a745d9,2024-03-04
65e58cf18302dcfa80491b52,ZETA-16052300210111,65cc42cfa3d3b8b472d22cfc,2024-03-04
65e58de48302dcfa80491d08,ZETA-16052300208211,65f441de1c653060e1d319f1,2024-03-04
65e58ebd8302dcfa80491d0f,ZETA-16052300202911,65e1806f8302dcfa80485f74,2024-03-04
65e5bff83d0441c9772e73a8,ZETA-16052300201111,6701f588c08b7358a3f023b3,2024-03-04
65e5c0623d0441c9772e73af,ZETA-16052300206911,665a94d761ccbff1bc6bb307,2024-03-04
65e5c0c63d0441c9772e73b6,ZETA-16052300207311,66505bdaa072500b02c9d99d,2024-03-04
65e5c1273d0441c9772e73bd,ZETA-16052300191611,65f322b71c653060e1d2d6eb,2024-03-04
65e5c19a3d0441c9772e73c4,ZETA-16052300175011,65e6e04338f4dd5adf55781c,2024-03-04
65e5c1f53d0441c9772e73cb,ZETA-16052300202411,66e8f94a67093109a0604e4c,2024-03-04
65e5c25d3d0441c9772e73d2,ZETA-00200100135416,6718aa005e594357b3d517fb,2024-03-04
65e5c5263d0441c9772e73d9,ZETA-16052300200311,667aeeb2a2cf0d77ad53c4f6,2024-03-04
65e5c5923d0441c9772e73e2,ZETA-16052300196711,67b5883075d5fc57bef8361f,2024-03-04
65e5c6003d0441c9772e73e9,ZETA-16052300201511,6601554f8ffe388b7a8e1477,2024-03-04
65e83ad702207703956922a5,ZETA-16052300441411,65a0e8b90bcf99800b9c323e,2024-03-06
65e83b3c02207703956922b5,ZETA-16052300351211,65a0e8e40bcf99800b9c326c,2024-03-06
65e83b9402207703956922b9,ZETA-16052300348211,67f4a8f7510833bb93a7949a,2024-03-06
65e843e70220770395692353,ZETA-16052300318811,65a0e8730bcf99800b9c31ca,2024-03-06
65e92908022077039569451f,ZETA-16052300436211,659e53610bcf99800b9c1979,2024-03-07
65e929650220770395694523,ZETA-16052300481411,6786508f06b33d6f5213b1eb,2024-03-07
65e929cf0220770395694527,ZETA-16052300443711,65a0e7610bcf99800b9c308c,2024-03-07
65e92a2c022077039569452b,ZETA-16052300431811,677cea411811b3991adc7588,2024-03-07
65e92a79022077039569452f,ZETA-16052300438511,65a0e8970bcf99800b9c3208,2024-03-07
65e92ac70220770395694533,ZETA-16052300253711,6798fae18a3070feb2e498fd,2024-03-07
65e92b820220770395694541,ZETA-16052300209411,65a0e3ec0bcf99800b9c2998,2024-03-07
65e92c050220770395694545,ZETA-16052300213411,66b5c1bf1e31742e62449e91,2024-03-07
65e92c520220770395694653,ZETA-16052300204811,66b44fb2483c9a05361b12bc,2024-03-07
65e92d6102207703956949ac,ZETA-16052300201811,66820f1112259cd8e49cfa8d,2024-03-07
65e934fe0220770395694d0d,ZETA-16052300209811,66ceb0f55b70e69c508822a0,2024-03-07
65e937100220770395694d5d,ZETA-16052300382211,65a0e12f0bcf99800b9c241f,2024-03-07
65e938310220770395694f64,ZETA-16052300468111,6789e65706aaf7aa7760119d,2024-03-07
65e938d30220770395694f76,ZETA-16052300477411,65a10e22c82194319d883f07,2024-03-07
65e9391c0220770395694f7a,ZETA-16052300462311,65a49860c82194319d884204,2024-03-07
65e939670220770395695097,ZETA-16052300412111,65a497f1c82194319d8841bc,2024-03-07
65e939f20220770395695124,ZETA-16052300438411,65a49826c82194319d8841e0,2024-03-07
65e93a400220770395695238,ZETA-16052300204511,661f478da40090b35794db38,2024-03-07
65e93a81022077039569523c,ZETA-16052300187111,66f22b0400fb7ea3dd19d93c,2024-03-07
65e93ace0220770395695240,ZETA-16052300197111,67b88ce075d5fc57bef92fd3,2024-03-07
65e93b1d02207703956952fc,ZETA-16052300270811,67d7bc098437f4fff9ef9d00,2024-03-07
65e93b790220770395695300,ZETA-16052300214011,661f4a7ea40090b35794e215,2024-03-07
65e93bc20220770395695416,ZETA-16052300280311,661f4ba2a40090b35794e9cb,2024-03-07
65e93c0d022077039569541a,ZETA-16052300429711,6848dd8cc33bec4411a3047d,2024-03-07
65e93c4d022077039569541e,ZETA-16052300207611,65c0a17997fe973484425aa0,2024-03-07
65e93d830220770395695586,ZETA-16052300204611,67b2638575d5fc57bef679b7,2024-03-07
65e93ef9022077039569569a,ZETA-16052300206411,67862b07c7d8c1db1b46bfbc,2024-03-07
65e93f42022077039569569e,ZETA-16052300200611,65d33aa45b8020b89cf281bd,2024-03-07
65e93f7f02207703956956a2,ZETA-16052300206111,66a85f35acbce9de138ea306,2024-03-07
65e93fcc02207703956956a6,ZETA-16052300193411,664d808ba072500b02c9688d,2024-03-07
65e9409a02207703956957e7,ZETA-16052300207011,673598a09be25200b5cc8c81,2024-03-07
65e940e9022077039569593c,ZETA-16052300210011,664ca7de65123402778d2f68,2024-03-07
65f28e6a1c653060e1d2a3b9,ZETA-16052300382511,65dda706989d6bddbed4f302,2024-03-14
65f2a6e31c653060e1d2b83c,ZETA-16052300200011,65e736bf38f4dd5adf559519,2024-03-14
65f401f91c653060e1d30812,ZETA-16052300386511,670f2a3a5a6150c680dfa17c,2024-03-15
65f96f6c8ffe388b7a8bc816,ZETA-16052300392811,65f7b9981c653060e1d3a6a6,2024-03-19
